age,education,balance,duration,campaign,pdays,previous,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,housing_yes,loan_yes,target_yes
46,2,3533,235,2,-1,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
59,2,3573,44,1,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,3,476,127,2,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
35,2,1257,93,3,329,7,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
39,3,0,81,2,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
36,2,398,77,2,-1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
33,2,745,115,4,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
48,3,8106,125,1,111,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
33,3,0,53,4,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
48,2,1266,45,1,-1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
57,3,2416,74,2,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
31,1,25,169,5,-1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
30,3,7513,269,2,-1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
56,1,29,52,2,227,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,1,5116,246,3,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
44,2,-1746,218,1,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
44,2,14,167,1,92,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
31,3,4148,316,3,99,9,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
30,2,105,75,1,-1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
37,3,767,204,1,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
56,1,0,542,1,-1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
43,2,-228,122,2,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
42,2,508,70,1,-1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
60,2,725,266,1,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
34,3,184,203,4,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
41,3,251,85,3,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
38,2,-17,11,4,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
23,2,-19,13,10,-1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
33,3,1064,562,1,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
36,2,777,185,3,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
49,3,377,158,1,59,2,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
34,2,479,515,1,350,5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
40,2,-375,60,5,-1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
72,1,796,173,2,-1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
43,2,17,353,4,-1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
44,2,1071,143,3,357,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
35,2,0,18,5,-1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
46,2,7378,466,1,-1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,2,865,85,1,151,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
50,2,-701,148,1,-1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
40,2,0,245,3,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
61,2,2917,215,1,-1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
53,2,4541,190,6,-1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
57,2,0,44,1,-1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
28,2,4287,171,1,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
25,2,242,62,12,-1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
38,2,171,172,1,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
27,2,259,78,10,-1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
45,2,827,319,5,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
31,2,469,111,1,-1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
39,1,2226,158,1,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
42,2,0,82,12,-1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
46,3,477,128,6,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
36,2,42,102,4,-1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
30,3,775,124,2,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
32,2,9,334,2,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
52,3,2557,134,5,204,2,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
31,3,2395,218,1,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
60,1,4895,313,1,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
35,2,376,207,3,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
38,3,389,262,1,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
46,3,134,134,2,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
45,3,1273,197,3,-1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
59,2,0,214,3,-1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
34,3,2892,1165,7,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
33,2,0,177,2,-1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
46,2,295,141,6,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
48,2,292,164,6,-1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
31,2,85,151,1,-1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
32,2,4,145,2,260,4,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
35,1,-587,111,1,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
36,1,367,217,1,221,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
52,3,-1224,253,4,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
45,3,959,74,1,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
34,3,0,263,2,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
25,1,-589,233,1,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
26,3,-8,402,2,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
48,1,247,145,1,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
32,1,642,524,1,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
58,2,11,270,1,-1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
57,1,-226,272,1,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
31,3,5191,187,2,-1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
33,2,-320,268,2,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
53,3,2289,183,1,-1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
36,2,725,123,3,99,8,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
32,3,705,20,4,-1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
45,2,776,232,4,253,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
35,3,816,547,7,-1,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
41,2,171,71,9,-1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
54,2,812,113,6,-1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
49,2,823,780,4,-1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
28,2,1453,246,1,343,1,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
30,2,1009,253,1,-1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
32,1,286,175,1,-1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
53,3,22370,106,1,-1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
42,1,2111,86,2,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
48,1,5366,248,3,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
33,2,181,265,2,-1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
31,2,-452,182,5,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
56,1,1770,916,3,-1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
58,1,0,506,1,-1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
37,2,-296,81,1,-1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
59,1,2358,30,1,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
50,3,1200,904,3,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
